scenario,scenario_label,campaign,replicate,report,week_count,edp_count,method,method_label,truth_union,estimate,relative_error,signed_error,mean_edp_reach_fraction,reference_full_intersection
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_01,1,"full flight, 10 EDPs",13,10,baseline_vid,Existing VID,42170000.0,77400566.2561939,0.8354414573439389,0.8354414573439389,0.0975,-8.92871783122112e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_01,1,"full flight, 10 EDPs",13,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,42170000.0,66294481.02627329,0.5720768562075714,0.5720768562075714,0.0975,-8.92871783122112e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_01,1,"full flight, 10 EDPs",13,10,two_group_latent_mixture,Two-group mixture,42170000.0,61964871.86401255,0.46940649428533426,0.46940649428533426,0.0975,-8.92871783122112e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_01,1,"full flight, 10 EDPs",13,10,pairwise_maxent_direct,Direct pair + higher-order inference,42170000.0,59739281.70774285,0.416629872130492,0.416629872130492,0.0975,-8.92871783122112e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_01,1,"full flight, 10 EDPs",13,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,42170000.0,55702738.54744792,0.32090914269499454,0.32090914269499454,0.0975,-8.92871783122112e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,baseline_vid,Existing VID,4010000.0,4112962.500000008,0.025676433915213945,0.025676433915213945,0.01725,70015.36857748439
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,4010000.0,4112652.6283610016,0.025599159192269728,0.025599159192269728,0.01725,70015.36857748439
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,two_group_latent_mixture,Two-group mixture,4010000.0,4112439.934239894,0.025546118264312755,0.025546118264312755,0.01725,70015.36857748439
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_direct,Direct pair + higher-order inference,4010000.0,4027949.89570117,0.004476283217249369,0.004476283217249369,0.01725,70015.36857748439
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,4010000.0,4017867.1147613525,0.001961874005324823,0.001961874005324823,0.01725,70015.36857748439
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,baseline_vid,Existing VID,25310000.0,29536366.666666668,0.16698406426972215,0.16698406426972215,0.13154166666666667,2700166.600122765
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,25310000.0,27763757.111688823,0.09694812768426797,0.09694812768426797,0.13154166666666667,2700166.600122765
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,two_group_latent_mixture,Two-group mixture,25310000.0,27151763.557103217,0.07276821640075926,0.07276821640075926,0.13154166666666667,2700166.600122765
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_direct,Direct pair + higher-order inference,25310000.0,26580842.102174,0.050211066857921725,0.050211066857921725,0.13154166666666667,2700166.600122765
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,25310000.0,26800979.730104774,0.05890872106300965,0.05890872106300965,0.13154166666666667,2700166.600122765
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 2 EDPs",13,2,baseline_vid,Existing VID,27900000.0,33925200.0,0.21595698924731183,0.21595698924731183,0.15304166666666666,3790036.51965557
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 2 EDPs",13,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,27900000.0,31186083.513767734,0.11778077110278617,0.11778077110278617,0.15304166666666666,3790036.51965557
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 2 EDPs",13,2,two_group_latent_mixture,Two-group mixture,27900000.0,30418097.021296784,0.09025437352318223,0.09025437352318223,0.15304166666666666,3790036.51965557
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 2 EDPs",13,2,pairwise_maxent_direct,Direct pair + higher-order inference,27900000.0,29652551.40468979,0.06281546253368418,0.06281546253368418,0.15304166666666666,3790036.51965557
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 2 EDPs",13,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,27900000.0,30035614.06481667,0.0765453069826763,0.0765453069826763,0.15304166666666666,3790036.51965557
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,baseline_vid,Existing VID,29850000.0,40245253.23979808,0.34824968977547993,0.34824968977547993,0.07766666666666666,9999.999942393742
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,29850000.0,38288162.40459749,0.28268550769170825,0.28268550769170825,0.07766666666666666,9999.999942393742
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,two_group_latent_mixture,Two-group mixture,29850000.0,37265939.57598813,0.24844018680027233,0.24844018680027233,0.07766666666666666,9999.999942393742
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_direct,Direct pair + higher-order inference,29850000.0,34334659.500711724,0.1502398492700745,0.1502398492700745,0.07766666666666666,9999.999942393742
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,29850000.0,34256329.94501209,0.1476157435514939,0.1476157435514939,0.07766666666666666,9999.999942393742
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 5 selected EDPs",13,5,baseline_vid,Existing VID,33300000.0,51207951.38646175,0.5377763179117643,0.5377763179117643,0.10445,19999.999672165948
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 5 selected EDPs",13,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,33300000.0,48197814.94332871,0.4473818301299912,0.4473818301299912,0.10445,19999.999672165948
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 5 selected EDPs",13,5,two_group_latent_mixture,Two-group mixture,33300000.0,46429828.507176414,0.39428914435965207,0.39428914435965207,0.10445,19999.999672165948
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 5 selected EDPs",13,5,pairwise_maxent_direct,Direct pair + higher-order inference,33300000.0,41606007.71136159,0.24942966100184946,0.24942966100184946,0.10445,19999.999672165948
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 5 selected EDPs",13,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,33300000.0,39978992.95700514,0.20057035906922352,0.20057035906922352,0.10445,19999.999672165948
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,baseline_vid,Existing VID,22640000.0,29557732.286406543,0.30555354621937025,0.30555354621937025,0.0548,19999.9999859394
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,22640000.0,28912090.63705969,0.27703580552383783,0.27703580552383783,0.0548,19999.9999859394
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,two_group_latent_mixture,Two-group mixture,22640000.0,28396996.17449461,0.2542842833257336,0.2542842833257336,0.0548,19999.9999859394
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_direct,Direct pair + higher-order inference,22640000.0,26248524.527128637,0.15938712575656522,0.15938712575656522,0.0548,19999.9999859394
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,22640000.0,24848445.85636653,0.09754619506919303,0.09754619506919303,0.0548,19999.9999859394
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,baseline_vid,Existing VID,21880000.0,29142565.211560864,0.3319271120457433,0.3319271120457433,0.0271,-8.32642483697571e-25
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,21880000.0,28540611.91455491,0.30441553540013294,0.30441553540013294,0.0271,-8.32642483697571e-25
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,two_group_latent_mixture,Two-group mixture,21880000.0,28091227.48919587,0.2838769419193724,0.2838769419193724,0.0271,-8.32642483697571e-25
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_direct,Direct pair + higher-order inference,21880000.0,27045856.713107586,0.2360994841456849,0.2360994841456849,0.0271,-8.32642483697571e-25
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,21880000.0,25656526.449812934,0.17260175730406463,0.17260175730406463,0.0271,-8.32642483697571e-25
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-12, 10 EDPs",12,10,baseline_vid,Existing VID,42480000.0,76756568.63891163,0.8068872090139274,0.8068872090139274,0.09616666666666666,-7.748713849426907e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-12, 10 EDPs",12,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,42480000.0,66333706.74244037,0.5615279364981255,0.5615279364981255,0.09616666666666666,-7.748713849426907e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-12, 10 EDPs",12,10,two_group_latent_mixture,Two-group mixture,42480000.0,62245587.55316992,0.46529160906708855,0.46529160906708855,0.09616666666666666,-7.748713849426907e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-12, 10 EDPs",12,10,pairwise_maxent_direct,Direct pair + higher-order inference,42480000.0,60323796.04903412,0.4200516960695414,0.4200516960695414,0.09616666666666666,-7.748713849426907e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"weeks 1-12, 10 EDPs",12,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,42480000.0,56760151.63877016,0.33616176174129386,0.33616176174129386,0.09616666666666666,-7.748713849426907e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 10 EDPs",13,10,baseline_vid,Existing VID,42620000.0,77400566.2561939,0.816062089539979,0.816062089539979,0.0975,-8.92871783122112e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 10 EDPs",13,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,42620000.0,66796513.18540716,0.5672574656360198,0.5672574656360198,0.0975,-8.92871783122112e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 10 EDPs",13,10,two_group_latent_mixture,Two-group mixture,42620000.0,62671588.24472917,0.4704736800734202,0.4704736800734202,0.0975,-8.92871783122112e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 10 EDPs",13,10,pairwise_maxent_direct,Direct pair + higher-order inference,42620000.0,60663137.29642043,0.4233490684284475,0.4233490684284475,0.0975,-8.92871783122112e-18
video_engagement_retargeting,Video or engagement retargeting,meta_video_engagement_retargeting_02,2,"full flight, 10 EDPs",13,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,42620000.0,57147566.17956576,0.3408626508579483,0.3408626508579483,0.0975,-8.92871783122112e-18
lead_generation,Lead generation,meta_lead_generation_00,0,"weeks 1-3, 2 EDPs",3,2,baseline_vid,Existing VID,6710000.0,6754799.999999994,0.006676602086437319,0.006676602086437319,0.02825,29949.609875210477
lead_generation,Lead generation,meta_lead_generation_00,0,"weeks 1-3, 2 EDPs",3,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,6710000.0,6754792.936222658,0.00667554936254211,0.00667554936254211,0.02825,29949.609875210477
lead_generation,Lead generation,meta_lead_generation_00,0,"weeks 1-3, 2 EDPs",3,2,two_group_latent_mixture,Two-group mixture,6710000.0,6754781.862878799,0.006673899087749543,0.006673899087749543,0.02825,29949.609875210477
lead_generation,Lead generation,meta_lead_generation_00,0,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_direct,Direct pair + higher-order inference,6710000.0,6732401.389432281,0.003338508112113451,0.003338508112113451,0.02825,29949.609875210477
lead_generation,Lead generation,meta_lead_generation_00,0,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,6710000.0,6728080.735021964,0.0026945953833030873,0.0026945953833030873,0.02825,29949.609875210477
lead_generation,Lead generation,meta_lead_generation_00,0,"weeks 5-12, 2 EDPs",8,2,baseline_vid,Existing VID,16460000.0,18557400.000000004,0.127424058323208,0.127424058323208,0.08045833333333334,1769840.439064486
lead_generation,Lead generation,meta_lead_generation_00,0,"weeks 5-12, 2 EDPs",8,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,16460000.0,17125280.6524314,0.04041802262645192,0.04041802262645192,0.08045833333333334,1769840.439064486
lead_generation,Lead generation,meta_lead_generation_00,0,"weeks 5-12, 2 EDPs",8,2,two_group_latent_mixture,Two-group mixture,16460000.0,16609298.866883218,0.00907040503543246,0.00907040503543246,0.08045833333333334,1769840.439064486
